TransactionAmt,fraud_probability,risk_tier,actual,HourOfDay,card6
35.0,0.0005240421,Clear,0,2,1
97.0,0.00042556578,Clear,0,13,2
107.95,3.0333406e-06,Clear,0,0,2
28.95,5.3171432e-05,Clear,0,3,2
1265.5,0.009847596,Clear,0,17,1
34.0,0.0018748654,Clear,0,22,1
40.361,0.9983902,Critical Risk,1,21,2
209.95,0.00012332259,Clear,0,21,2
98.5,0.0126089705,Clear,0,14,1
59.0,0.00040837761,Clear,0,0,2
29.0,0.0008907286,Clear,0,20,2
107.95,0.00046038514,Clear,0,18,1
335.0,0.0015103582,Clear,0,23,2
57.95,0.0017206683,Clear,1,18,1
209.95,0.003906625,Clear,0,23,2
226.0,0.0122038545,Clear,0,0,2
335.0,0.0013055371,Clear,0,21,1
159.95,0.003989416,Clear,0,23,2
46.95,5.5598517e-05,Clear,0,19,2
89.776,0.00020576673,Clear,0,21,2
100.0,0.005519857,Clear,0,17,1
24.961,0.0005635021,Clear,0,15,2
335.0,0.01645996,Clear,0,23,1
25.0,0.0005966867,Clear,0,22,2
107.95,0.0006975759,Clear,0,0,1
49.0,0.0023671642,Clear,0,15,2
659.99,0.008020757,Clear,0,0,2
149.95,0.00021856127,Clear,0,21,2
59.0,4.4617675e-05,Clear,0,15,2
108.5,0.02505526,Clear,0,17,1
6.18,0.004541839,Clear,0,2,1
107.95,0.0015243465,Clear,0,22,2
30.0,0.0017464892,Clear,0,13,1
77.0,0.0716242,Clear,0,16,2
405.0,0.07416769,Clear,0,20,2
84.47,0.00028148177,Clear,0,3,2
209.95,0.0029573853,Clear,0,4,2
47.95,0.00033498777,Clear,0,16,2
226.0,0.0035373732,Clear,0,18,2
117.0,0.00063858315,Clear,0,19,2
15.0,0.009167851,Clear,0,22,1
82.95,0.0059600514,Clear,0,23,2
226.0,0.0010112947,Clear,0,16,2
100.0,0.0010528433,Clear,0,16,1
59.0,0.0038381456,Clear,0,2,2
150.0,0.005439835,Clear,0,19,2
47.95,2.699063e-05,Clear,0,19,2
173.034,0.004800971,Clear,0,16,2
1789.91,0.0048723714,Clear,0,22,2
41.95,0.0001461824,Clear,0,18,1
35.95,0.00023286238,Clear,0,2,1
30.0,0.99493897,Critical Risk,1,22,1
132.682,0.028634759,Clear,0,15,2
275.0,0.00048473058,Clear,0,16,1
330.99,0.009192943,Clear,0,14,2
226.0,0.014910152,Clear,0,13,1
39.0,6.166554e-05,Clear,0,17,2
280.0,0.005234907,Clear,0,7,2
441.0,0.001099928,Clear,0,21,2
107.95,0.00025200765,Clear,0,12,2
226.0,0.00019289987,Clear,0,20,2
49.0,0.00054983806,Clear,0,22,2
77.95,0.00023120557,Clear,0,2,2
49.0,0.008777341,Clear,0,20,2
107.95,4.2579602e-05,Clear,0,1,2
25.0,0.8649489,Critical Risk,1,22,1
45.0,0.0003357644,Clear,0,19,1
350.0,8.978341e-06,Clear,0,15,1
107.95,0.00025729722,Clear,0,19,2
36.95,6.742306e-05,Clear,0,5,2
117.0,0.0033738697,Clear,0,13,2
297.95,0.02639339,Clear,0,5,1
50.0,0.00021875412,Clear,0,10,1
21.389,0.42722157,Suspicious,1,2,1
49.0,0.00920988,Clear,0,1,2
39.0,0.0006340306,Clear,0,2,2
44.0,0.0036820285,Clear,0,11,2
300.0,0.20093213,Clear,0,5,1
117.0,0.003753145,Clear,0,19,2
39.0,0.003827993,Clear,0,23,2
25.419,0.026104303,Clear,0,21,1
57.95,8.545408e-05,Clear,0,11,2
81.154,0.4310999,Suspicious,0,9,2
25.361,0.07993522,Clear,0,6,1
24.0,0.0028066132,Clear,0,22,2
312.95,0.01712891,Clear,0,15,2
34.0,0.0017445051,Clear,0,1,2
59.0,0.00042739077,Clear,0,22,2
117.0,0.0028232853,Clear,0,21,2
79.924,0.0063539566,Clear,0,17,2
50.0,0.02424751,Clear,0,22,2
57.95,0.00064486486,Clear,0,23,2
159.95,0.00024891953,Clear,0,21,2
32.584,0.0010515307,Clear,0,18,1
117.0,0.0014738756,Clear,0,14,1
108.95,7.853594e-05,Clear,0,19,1
75.0,0.00010088808,Clear,0,19,1
51.397,0.0102341445,Clear,0,4,2
35.95,3.1746193e-05,Clear,0,3,2
59.0,0.0003924329,Clear,0,23,2
26.352,0.0022090308,Clear,0,19,1
50.0,0.06880794,Clear,0,11,1
58.95,9.51116e-05,Clear,0,17,1
36.95,0.0050563123,Clear,0,18,2
88.616,0.002887985,Clear,0,22,1
500.0,0.022040335,Clear,0,21,1
422.5,0.0002949937,Clear,0,17,2
26.436,0.00026810452,Clear,0,3,2
39.0,0.0059622214,Clear,0,1,2
226.0,0.0007922627,Clear,0,19,1
50.0,0.059378468,Clear,0,2,2
100.0,0.00040347676,Clear,0,14,1
1007.95,0.00045117774,Clear,0,5,2
57.95,0.0010767689,Clear,0,13,2
86.502,0.009403942,Clear,0,21,2
57.95,0.00013265962,Clear,0,18,2
171.0,2.4778705e-05,Clear,0,18,2
226.0,0.04080042,Clear,0,18,2
118.02,0.008078806,Clear,0,21,2
20.95,0.00010025522,Clear,0,11,2
100.0,0.0024559014,Clear,0,6,1
29.267,0.00080042216,Clear,0,19,2
57.95,1.6839555e-05,Clear,0,22,2
20.0,0.0029242227,Clear,0,15,2
219.95,0.0010349952,Clear,0,14,2
28.699,0.04825097,Clear,0,0,1
57.95,0.00067755446,Clear,0,22,2
100.0,0.0012892871,Clear,0,16,1
604.95,8.834259e-05,Clear,0,23,2
57.95,6.696381e-06,Clear,0,2,2
107.95,0.0010910445,Clear,0,20,2
30.95,0.00026116965,Clear,0,15,1
434.95,0.00046975812,Clear,0,15,2
203.0,0.00010248684,Clear,0,3,2
49.0,0.00021688746,Clear,0,16,2
57.95,7.5897304e-05,Clear,0,18,2
75.0,1.4575261e-05,Clear,0,22,2
464.92,0.00017855642,Clear,0,20,1
29.95,0.0009518289,Clear,0,0,2
93.95,0.0020342728,Clear,0,18,2
57.95,0.0004466705,Clear,0,12,2
57.95,0.011548065,Clear,0,19,2
200.0,0.036912773,Clear,0,23,2
107.95,0.00039358443,Clear,0,4,2
35.95,0.015291938,Clear,0,3,1
39.152,0.005484294,Clear,0,22,1
200.0,1.3860855e-05,Clear,0,17,1
72.0,0.48186806,Suspicious,1,16,2
5.0,0.0018554607,Clear,0,23,2
32.929,0.009152232,Clear,0,3,1
150.0,0.013655423,Clear,0,18,1
47.95,0.0004129894,Clear,0,13,2
310.0,0.00011043938,Clear,0,0,2
47.95,2.2222286e-05,Clear,0,16,2
361.95,0.00038820857,Clear,0,19,1
20.95,0.00032866793,Clear,0,0,2
15.113,0.0020502459,Clear,0,0,2
250.0,0.0051950305,Clear,0,12,1
20.0,0.0001988704,Clear,0,22,2
30.371,0.017022148,Clear,0,15,2
17.84,0.84900624,Critical Risk,1,21,1
29.0,0.00032800992,Clear,0,20,2
59.0,0.001210849,Clear,0,19,2
47.95,0.0003347343,Clear,0,20,1
171.0,0.0028640928,Clear,0,19,1
82.95,0.000114881324,Clear,0,19,2
57.95,0.0030185864,Clear,0,1,2
29.0,0.001104755,Clear,0,19,1
49.0,0.03932353,Clear,0,0,2
59.0,0.0055665555,Clear,0,12,2
30.95,0.00088320364,Clear,0,20,2
59.0,0.0009500404,Clear,0,18,2
57.95,0.00046587075,Clear,0,23,2
39.0,0.000837872,Clear,0,22,2
24.0,0.00030887531,Clear,0,2,2
4.181,0.011648568,Clear,0,0,2
326.0,0.00033627695,Clear,0,20,2
25.95,0.00012676023,Clear,0,23,2
108.95,1.6622704e-05,Clear,0,16,2
213.0,0.0050677843,Clear,0,3,2
59.0,0.0022176998,Clear,0,21,2
75.0,0.00022262322,Clear,0,18,1
554.0,0.0024519875,Clear,0,21,2
214.0,0.038565814,Clear,0,21,1
1979.95,0.00024523409,Clear,0,20,2
46.0,0.005002605,Clear,0,21,2
31.95,0.0014171057,Clear,0,4,2
81.249,0.0036301904,Clear,0,16,1
100.0,0.00051757356,Clear,0,15,1
15.0,0.00041785036,Clear,0,18,2
51.592,0.008824671,Clear,0,23,1
117.0,0.001471839,Clear,0,20,2
864.0,0.19847159,Clear,0,18,2
1564.95,0.0011251083,Clear,0,16,1
45.0,0.0057776845,Clear,0,15,2
100.0,0.00031992898,Clear,0,22,1
25.95,0.00017617257,Clear,0,16,2
130.0,0.0028322965,Clear,0,20,2
108.5,0.0018241414,Clear,0,0,2
57.95,0.000832238,Clear,0,12,2
175.47,0.00076231104,Clear,0,4,2
48.95,0.00018113342,Clear,0,22,2
75.0,0.00022198819,Clear,0,18,1
20.0,0.00021696255,Clear,0,13,1
14.97,0.0006563028,Clear,0,15,2
97.0,0.0005392054,Clear,0,18,2
213.0,7.842645e-05,Clear,0,18,2
27.0,0.001308427,Clear,0,13,2
77.95,0.002866777,Clear,0,18,2
30.0,0.0063015604,Clear,0,17,1
112.99,0.0072475867,Clear,0,2,1
335.0,0.0010990493,Clear,0,16,2
270.0,0.966335,Critical Risk,1,22,2
26.498,0.0010295439,Clear,0,12,2
30.0,0.00030453168,Clear,0,19,2
364.09,8.819142e-05,Clear,0,16,1
50.0,0.0019985274,Clear,0,15,2
100.0,0.017993283,Clear,0,3,2
82.0,0.00013023482,Clear,0,4,2
14.26,0.001090937,Clear,0,4,2
52.95,0.00056458917,Clear,0,22,2
98.0,0.0068332558,Clear,0,17,1
29.364,0.115700774,Clear,0,23,1
57.95,0.00060993567,Clear,0,0,2
150.0,2.0120711e-05,Clear,0,16,1
50.0,0.0019713514,Clear,0,20,1
440.0,0.0155279385,Clear,0,20,2
25.95,0.003960308,Clear,0,21,2
200.0,0.003411963,Clear,1,4,1
30.452,0.0056488146,Clear,0,5,1
107.95,0.00042711425,Clear,0,22,2
39.0,0.010498519,Clear,0,2,2
106.0,6.6731313e-06,Clear,0,20,1
47.95,0.00013339736,Clear,0,22,2
67.95,0.0006441879,Clear,0,13,2
40.0,0.001054578,Clear,0,0,2
92.0,0.11542692,Clear,0,1,1
325.0,0.0003043738,Clear,0,22,1
54.5,0.009154291,Clear,0,19,2
38.79,0.0046971794,Clear,0,16,1
62.112,0.00024333352,Clear,0,21,2
20.755,0.0011876215,Clear,0,3,1
47.95,2.6216505e-05,Clear,0,21,2
113.102,0.12005088,Clear,0,22,1
210.95,0.0016609115,Clear,0,0,2
42.95,3.6585458e-05,Clear,0,14,2
107.95,0.0037468318,Clear,0,16,1
982.47,0.009327899,Clear,0,19,2
100.0,0.00030392435,Clear,0,23,2
100.0,0.003103045,Clear,0,23,2
15.624,0.94263893,Critical Risk,1,7,2
25.0,0.0010696932,Clear,0,14,2
108.5,0.0027192314,Clear,0,21,2
49.95,0.0005373591,Clear,0,23,2
171.0,0.24224469,Clear,0,20,1
75.0,0.00481773,Clear,0,23,1
100.0,0.122962184,Clear,0,13,1
49.0,0.0030957875,Clear,0,20,2
554.0,0.014148555,Clear,0,6,2
117.0,0.0023974446,Clear,0,21,2
226.0,0.00154111,Clear,0,16,1
100.0,0.00277088,Clear,0,19,1
117.0,0.040276393,Clear,0,23,1
57.95,0.001024126,Clear,0,1,2
60.0,6.223088e-05,Clear,0,16,2
108.95,0.0011488699,Clear,0,23,2
154.97,0.000121656565,Clear,0,12,2
56.5,0.0017202327,Clear,0,22,2
49.0,0.0050098947,Clear,0,20,2
49.0,0.0009274115,Clear,0,14,2
20.0,0.00018302856,Clear,0,23,2
107.95,0.00038159447,Clear,0,17,2
34.0,0.0008560148,Clear,0,17,2
20.95,6.323457e-06,Clear,0,0,2
50.0,0.00525537,Clear,0,23,1
25.0,0.0002876151,Clear,0,14,2
300.0,0.002468847,Clear,0,19,1
35.95,0.004667687,Clear,0,16,2
335.0,0.011728174,Clear,0,3,2
200.0,0.0058250553,Clear,0,21,1
31.418,0.0039520515,Clear,0,22,1
53.97,0.0002485901,Clear,0,19,2
57.95,0.0018500456,Clear,0,3,2
44.5,0.0153485555,Clear,0,18,2
41.69,0.0021131851,Clear,0,2,1
75.0,0.13923979,Clear,0,18,1
75.0,0.0020261267,Clear,0,22,1
47.95,0.0013329358,Clear,0,17,2
100.0,0.00030239826,Clear,0,2,1
20.0,0.00014138492,Clear,0,18,2
37.778,1.2009201e-05,Clear,0,18,1
115.0,0.039589476,Clear,0,23,2
117.0,0.0012680123,Clear,0,0,2
107.95,5.699329e-05,Clear,0,22,2
100.0,0.0013351084,Clear,0,20,1
59.0,0.015341747,Clear,0,21,2
32.99,0.060055107,Clear,0,19,2
30.0,0.00038017184,Clear,0,19,1
32.298,0.0007057196,Clear,0,5,2
524.95,0.00035300455,Clear,0,15,2
59.0,0.003928012,Clear,0,19,2
29.0,6.0474387e-05,Clear,0,17,2
48.21,0.002558672,Clear,0,16,1
36.95,0.0003424803,Clear,0,23,1
311.95,0.004027098,Clear,0,19,2
34.0,0.0020047599,Clear,0,4,2
25.95,8.713762e-05,Clear,0,16,2
67.95,0.0033005676,Clear,1,21,2
50.0,0.008739112,Clear,0,10,2
33.95,5.8969177e-05,Clear,0,0,2
29.0,3.275714e-05,Clear,0,20,2
479.34,0.001867207,Clear,0,13,1
150.0,0.012055143,Clear,0,13,2
37.0,3.861722e-05,Clear,0,0,2
239.5,9.764805e-05,Clear,0,20,2
1651.0,0.015433252,Clear,0,12,2
34.99,0.0012669482,Clear,0,22,2
47.95,0.0010238561,Clear,0,13,2
400.0,0.0064088204,Clear,0,21,1
150.0,0.0026574528,Clear,0,14,1
10.0,0.0033248807,Clear,0,23,2
47.95,0.0009696452,Clear,0,12,2
5.349,8.6285945e-05,Clear,0,23,2
58.95,3.187299e-05,Clear,0,16,2
15.985,0.005656901,Clear,0,21,1
60.0,0.00032811472,Clear,0,23,2
59.0,0.0014060517,Clear,0,1,2
12.234,0.00023791185,Clear,0,17,2
171.0,0.00952254,Clear,0,0,2
54.5,0.0017560482,Clear,0,16,2
108.95,0.0012170249,Clear,0,18,2
100.0,0.0023329929,Clear,0,16,1
47.95,0.0006487735,Clear,0,18,2
107.95,0.0053792098,Clear,0,16,2
171.0,0.0038214275,Clear,0,14,2
82.95,0.00023767585,Clear,0,12,2
51.357,0.051526345,Clear,0,6,2
15.0,0.00017052203,Clear,0,14,2
401.13,0.0002641789,Clear,0,16,1
47.95,0.00012815451,Clear,0,13,2
140.95,0.0004452912,Clear,0,19,1
59.0,0.00053108425,Clear,0,21,2
59.0,0.002230511,Clear,0,0,2
50.0,0.000443408,Clear,0,2,2
48.95,0.0001747295,Clear,0,15,2
201.0,0.76054573,Critical Risk,0,19,2
58.95,0.002042031,Clear,0,15,2
57.95,0.0055594943,Clear,0,13,2
300.0,0.06086793,Clear,0,1,1
35.95,0.0015485458,Clear,0,22,2
100.0,0.00089795055,Clear,0,19,1
390.0,0.009276464,Clear,0,21,2
47.95,0.0027679408,Clear,0,22,2
31.95,0.0001705087,Clear,0,4,2
49.0,0.0037859934,Clear,0,14,2
107.95,0.00014473991,Clear,0,15,2
35.95,0.0021047136,Clear,0,0,2
77.0,0.00074490585,Clear,0,16,2
117.0,9.538972e-05,Clear,0,21,2
226.0,0.0015131963,Clear,0,23,2
234.95,0.0009410824,Clear,0,13,2
117.0,0.019072816,Clear,0,20,2
57.95,0.00075997144,Clear,0,16,2
47.95,0.0001539264,Clear,0,21,2
12.593,0.0017289583,Clear,0,23,2
15.95,9.024441e-05,Clear,0,15,2
2095.5,4.684786e-05,Clear,0,22,2
134.0,0.00052280957,Clear,0,14,2
319.95,0.0027469767,Clear,0,16,2
107.5,0.004517467,Clear,0,1,2
57.95,0.0006597482,Clear,0,18,2
117.0,0.83312845,Critical Risk,1,15,1
140.5,0.0059286603,Clear,0,16,2
90.0,0.99669385,Critical Risk,1,6,1
226.0,0.00014697082,Clear,0,21,2
54.5,0.028383438,Clear,0,1,2
141.0,0.0010029776,Clear,0,22,1
57.95,3.654811e-05,Clear,0,1,2
50.0,0.04500883,Clear,0,15,1
107.95,0.00037694967,Clear,0,13,2
49.0,0.012650117,Clear,0,0,1
404.95,0.00037786606,Clear,0,15,1
200.0,0.0055638086,Clear,0,15,1
60.0,1.9561632e-05,Clear,0,21,2
84.535,0.018553626,Clear,0,2,2
362.39,0.0015387989,Clear,0,23,1
107.95,0.000642125,Clear,0,22,2
34.0,0.0019791722,Clear,0,17,2
25.0,0.8294056,Critical Risk,1,20,1
117.0,0.001023236,Clear,0,3,2
46.403,0.02658663,Clear,0,16,2
107.95,1.785428e-05,Clear,0,22,2
150.0,0.00760786,Clear,0,16,1
49.0,0.06695693,Clear,0,3,2
200.0,0.0099237375,Clear,0,20,2
39.0,0.00067290926,Clear,0,19,2
59.0,0.010358688,Clear,0,19,2
59.0,0.0066845696,Clear,0,19,2
7.251,0.00022096823,Clear,0,20,2
2031.82,0.0017049286,Clear,0,14,1
26.0,4.1685733e-05,Clear,0,22,2
107.95,0.00021281997,Clear,0,19,2
405.0,0.0011442744,Clear,0,1,2
59.0,0.0007695034,Clear,0,3,2
77.95,0.0064717536,Clear,0,23,2
171.0,0.0002826079,Clear,0,20,2
335.0,0.00886444,Clear,0,20,2
50.0,0.009913599,Clear,0,20,2
58.95,0.0015792421,Clear,0,0,2
295.0,0.008104901,Clear,0,17,2
365.0,0.0066835913,Clear,0,0,2
107.95,0.00011099768,Clear,0,18,2
29.0,0.010990726,Clear,0,16,2
260.0,0.004177219,Clear,0,2,2
117.95,0.00016444037,Clear,0,15,2
44.5,0.011979658,Clear,0,0,2
25.0,0.00014183958,Clear,0,17,2
2459.98,0.00083885656,Clear,0,15,2
67.95,0.000109500856,Clear,0,3,2
150.0,0.011737739,Clear,0,21,1
86.95,0.0021911082,Clear,0,12,2
27.97,9.158171e-06,Clear,0,1,2
25.0,0.00062211225,Clear,0,19,2
155.95,0.0010643313,Clear,0,16,2
28.95,0.00019242501,Clear,0,0,2
209.95,0.00014133843,Clear,0,18,1
35.95,0.00014074815,Clear,0,14,2
35.95,0.012872495,Clear,0,6,2
47.95,0.0008396051,Clear,0,4,2
69.0,2.3103335e-05,Clear,0,1,2
394.95,0.0028314213,Clear,0,18,2
120.0,0.0004934507,Clear,0,17,2
48.95,0.0019110144,Clear,0,18,2
50.0,0.0021391108,Clear,0,23,2
184.95,0.0026875432,Clear,0,12,1
20.0,0.004192639,Clear,0,20,2
280.0,0.0036502108,Clear,0,22,2
97.0,0.00018795721,Clear,0,1,2
213.0,0.0010452679,Clear,0,1,2
216.0,0.0011563551,Clear,0,15,2
58.95,0.0015422711,Clear,0,22,2
97.0,0.00029419686,Clear,0,23,2
112.99,0.050456718,Clear,0,13,1
100.0,0.0076776072,Clear,0,4,2
200.0,0.004232558,Clear,0,21,1
62.498,0.00017707204,Clear,0,22,1
59.0,8.32072e-05,Clear,0,18,2
100.0,0.004324376,Clear,0,16,2
47.95,0.00017055617,Clear,0,11,1
56.551,0.5220033,Suspicious,0,18,2
49.0,0.01099255,Clear,0,22,2
25.95,6.7122055e-06,Clear,0,21,2
75.0,0.00024867972,Clear,0,21,1
57.95,7.973602e-05,Clear,0,15,2
107.95,0.00026009392,Clear,0,17,1
28.217,0.0179635,Clear,0,19,1
72.525,0.0101163825,Clear,0,23,2
25.0,0.0016192418,Clear,0,2,2
59.0,0.00016268459,Clear,0,13,2
433.0,0.010968538,Clear,0,15,2
71.317,0.45534343,Suspicious,0,16,2
391.03,0.0010450871,Clear,0,2,2
57.95,0.00047417582,Clear,0,17,2
22.993,0.0013185574,Clear,0,3,2
23.95,0.00015741885,Clear,0,16,2
39.696,0.18669409,Clear,0,20,1
59.0,0.0022621923,Clear,0,2,2
117.0,7.645527e-05,Clear,0,15,2
100.0,6.0146907e-05,Clear,0,20,2
800.95,0.00010282534,Clear,0,19,2
97.0,0.014184162,Clear,0,14,2
43.97,0.00039251655,Clear,0,14,2
335.0,0.0002602641,Clear,0,14,2
49.0,0.0074964976,Clear,0,19,1
156.0,0.00018697837,Clear,0,23,1
59.0,0.0013822457,Clear,0,19,2
59.0,0.008969474,Clear,0,12,2
317.5,0.00043696977,Clear,0,20,1
77.0,0.00037119817,Clear,0,19,2
68.95,0.0006148776,Clear,0,1,2
149.0,0.00011075957,Clear,0,16,2
50.0,0.00022374102,Clear,0,18,2
57.6,0.0040115584,Clear,0,3,1
311.95,0.00050351385,Clear,0,13,2
117.0,0.0019640247,Clear,0,19,2
75.0,0.0028856024,Clear,0,7,2
92.0,0.00029814345,Clear,0,12,2
54.0,0.00017797816,Clear,0,16,2
30.95,2.7220247e-05,Clear,0,23,2
30.95,0.017944584,Clear,0,16,2
694.0,0.0060091554,Clear,0,12,2
34.0,0.0019462672,Clear,0,15,1
789.0,0.008005103,Clear,0,21,2
59.0,0.0005742613,Clear,0,23,2
250.0,0.016599879,Clear,0,22,1
67.95,3.8099002e-05,Clear,0,18,2
57.95,0.00014826636,Clear,0,22,2
83.923,0.025772188,Clear,0,18,2
33.95,0.0007811097,Clear,0,17,2
35.95,0.0023965016,Clear,0,0,2
49.205,0.026284788,Clear,0,16,2
84.47,0.0012970899,Clear,0,15,2
250.0,0.00039054579,Clear,0,1,1
28.458,0.007572266,Clear,0,6,2
150.0,0.0011046034,Clear,0,19,1
34.0,0.0025087283,Clear,0,23,2
26.403,0.0004395439,Clear,0,23,2
24.712,0.010423979,Clear,0,3,2
78.5,0.007822366,Clear,0,8,1
362.47,0.102414705,Clear,0,17,1
250.0,0.00027606523,Clear,0,13,1
117.0,0.0019050175,Clear,0,18,2
100.0,0.0007074771,Clear,0,14,1
35.95,0.0010144728,Clear,0,14,2
108.5,0.0069295825,Clear,0,0,2
107.95,0.0002670341,Clear,0,1,2
159.95,0.00015860748,Clear,0,13,2
24.5,0.0017295798,Clear,0,21,2
117.0,0.011553585,Clear,0,17,1
125.0,0.019696103,Clear,0,21,2
72.95,0.00082056795,Clear,0,13,2
333.0,5.238538e-05,Clear,0,0,2
50.0,0.13463786,Clear,0,17,2
57.95,4.3456865e-05,Clear,0,10,2
161.0,0.0007511302,Clear,0,19,2
57.95,0.11329311,Clear,1,14,2
500.0,0.009020932,Clear,0,17,1
25.0,0.002161611,Clear,0,0,2
117.0,0.029007735,Clear,0,12,2
226.0,0.0026008885,Clear,0,17,2
20.0,0.00029704403,Clear,0,15,2
107.95,4.30824e-05,Clear,0,15,2
54.5,0.00014636987,Clear,0,22,2
171.0,0.0016444848,Clear,0,22,2
30.95,0.00061253743,Clear,0,23,2
102.0,0.004578528,Clear,0,0,2
54.0,0.0004791901,Clear,0,18,2
35.95,0.0005856058,Clear,0,1,2
59.0,0.0054043387,Clear,0,19,1
100.0,0.07130825,Clear,0,5,1
209.95,0.00015456427,Clear,0,17,1
49.0,0.0018903555,Clear,0,19,2
44.95,0.0001547678,Clear,0,20,1
171.0,0.0012314111,Clear,0,15,2
50.0,0.00064300466,Clear,0,20,2
57.95,0.00013325205,Clear,0,21,2
150.0,0.0007464446,Clear,0,2,2
28.275,0.0022741011,Clear,0,20,2
105.0,4.7622438e-05,Clear,0,1,2
100.0,0.008021759,Clear,0,18,2
20.0,4.446904e-05,Clear,0,15,1
54.5,0.0002132823,Clear,0,14,2
280.0,0.00129327,Clear,0,23,2
155.486,0.0031453408,Clear,0,16,2
39.0,0.0070603876,Clear,0,22,1
25.011,0.004961292,Clear,0,19,2
226.0,0.00025194208,Clear,0,19,1
105.0,0.0075246347,Clear,0,0,2
1632.95,8.886703e-05,Clear,0,15,1
50.0,0.000865484,Clear,0,17,1
39.97,0.0003830666,Clear,0,5,2
107.95,0.0024909202,Clear,0,11,2
108.43,0.00086176407,Clear,0,0,2
58.95,0.0007588342,Clear,0,20,2
75.95,0.0016724771,Clear,0,18,2
226.0,0.002633969,Clear,0,20,2
59.0,0.0011853323,Clear,0,18,2
107.95,0.0005440719,Clear,0,21,2
49.0,0.00753683,Clear,0,21,2
59.0,0.00055749284,Clear,0,13,2
25.0,0.014784095,Clear,0,22,1
226.0,0.0013115148,Clear,0,15,2
53.97,0.000319315,Clear,0,19,2
354.86,0.00097129843,Clear,0,16,1
126.0,0.010186269,Clear,0,20,1
10.144,0.0006141116,Clear,0,22,2
34.5,0.0073202276,Clear,0,22,2
335.0,0.00442813,Clear,0,20,2
66.579,0.046224236,Clear,0,0,2
32.97,0.03299411,Clear,0,7,1
30.95,0.00034854942,Clear,0,4,2
107.95,3.1902793e-05,Clear,0,23,2
102.0,0.00041639782,Clear,0,17,1
88.5,0.01226172,Clear,0,22,2
107.95,0.01514738,Clear,0,18,2
18.851,0.0051106396,Clear,0,2,2
42.898,0.003779898,Clear,0,3,2
77.0,0.0021405332,Clear,0,1,2
107.95,0.0002499805,Clear,0,21,2
49.0,0.0056626005,Clear,0,14,1
76.559,0.0074936277,Clear,0,19,2
110.0,1.0124544e-05,Clear,0,14,1
226.0,0.022933265,Clear,0,21,1
38.855,0.52723813,Suspicious,0,2,1
80.0,0.014603397,Clear,0,20,2
107.95,0.00071413245,Clear,0,14,2
55.0,2.8882723e-05,Clear,0,10,2
226.0,0.0010508888,Clear,0,19,2
30.95,1.355865e-05,Clear,0,17,2
35.0,0.0005531199,Clear,0,19,2
209.95,0.003345685,Clear,0,2,2
884.0,0.01469019,Clear,0,21,2
25.0,0.00034377916,Clear,0,20,2
82.0,2.9680357e-05,Clear,0,12,2
107.95,1.8623326e-05,Clear,0,22,2
77.0,0.0032943913,Clear,0,13,2
82.95,0.00011254361,Clear,0,17,2
150.0,0.0048269173,Clear,0,13,1
159.95,0.00039721595,Clear,0,2,2
68.637,0.0062337844,Clear,0,21,2
117.0,0.06869283,Clear,0,2,1
59.0,0.0076615014,Clear,0,17,2
88.5,0.0013032319,Clear,0,16,2
59.0,0.0025564085,Clear,0,21,2
117.0,0.00197921,Clear,0,23,2
311.95,0.0010838158,Clear,0,17,1
39.0,0.0020791702,Clear,0,20,2
100.0,0.002278383,Clear,0,21,2
210.95,4.910872e-05,Clear,0,15,2
117.0,8.1637416e-05,Clear,0,2,2
46.644,0.019046422,Clear,0,0,2
22.0,0.0053044404,Clear,0,20,2
107.95,3.2750268e-05,Clear,0,14,2
40.0,0.0007400435,Clear,0,6,2
222.0,0.00061491306,Clear,0,22,2
8.819,0.030092709,Clear,0,16,1
20.755,0.00060670945,Clear,0,19,2
57.95,0.0015334301,Clear,0,23,2
49.0,0.0016852907,Clear,0,20,2
34.0,0.04679669,Clear,0,16,2
157.0,0.007381482,Clear,0,2,2
57.95,0.00055260217,Clear,0,20,2
161.0,0.0016298915,Clear,0,20,2
49.0,0.006281152,Clear,0,0,2
57.95,0.0002842761,Clear,0,15,2
59.0,0.0018572481,Clear,0,19,2
164.95,0.0022927686,Clear,0,23,1
54.5,0.0014932937,Clear,0,22,2
17.46,0.08386248,Clear,1,20,2
1709.95,7.65566e-05,Clear,0,19,2
445.0,0.015604921,Clear,0,23,2
160.95,0.0007803489,Clear,0,21,2
35.95,0.0014238884,Clear,0,0,2
55.95,0.00016034173,Clear,0,14,1
77.0,0.0035056882,Clear,0,16,2
108.95,0.0005698696,Clear,0,23,2
117.0,0.0023674525,Clear,0,1,2
20.0,9.501034e-05,Clear,0,11,2
65.97,0.00040712403,Clear,0,22,2
50.0,0.005152801,Clear,0,18,2
209.95,0.00074604497,Clear,0,0,2
25.0,0.00048727222,Clear,0,19,1
335.0,0.014404564,Clear,0,17,2
67.95,0.0019030201,Clear,0,14,2
50.0,0.004955025,Clear,0,13,2
31.95,5.1390438e-05,Clear,0,1,2
150.0,0.9967235,Critical Risk,1,3,1
107.95,0.0020253179,Clear,0,17,2
335.0,0.0032859691,Clear,0,14,1
46.5,0.004072862,Clear,0,12,2
59.0,0.00016586315,Clear,0,23,2
100.0,0.0006782299,Clear,0,1,1
82.95,0.0006392191,Clear,0,16,2
59.0,0.0001835443,Clear,0,6,2
117.0,3.0376015e-05,Clear,0,19,2
108.95,0.0073001687,Clear,0,23,2
